agegrp,crudeNumber,crudeRate,ageAdjustedRate,appliedFilters
0 to 4,"3,546",17.9,17.9,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
5 to 9,"1,275",6.6,6.6,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
10 to 14,"2,069",9.7,9.7,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
15 to 19,"10,637",50.4,50.4,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
20 to 24,"14,798",71.0,71.0,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
25 to 29,"12,198",63.8,63.8,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
30 to 34,"11,316",56.1,56.1,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
35 to 39,"12,461",59.7,59.7,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
40 to 44,"15,128",66.0,66.0,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
45 to 49,"15,172",68.8,68.8,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
50 to 54,"12,044",61.6,61.6,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
55 to 59,"8,567",51.6,51.6,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
60 to 64,"6,389",50.3,50.3,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
65 to 69,"5,308",52.7,52.7,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
70 to 74,"5,697",66.3,66.3,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
75 to 79,"7,310",98.0,98.0,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
80 to 84,"8,694",157.3,157.3,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
85 and up,"14,431",317.5,317.5,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Unknown,144,0.0,0.0,"Start Year: 2004, End Year: 2004, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
