stateName,crudeNumber,crudeRate,ageAdjustedRate,population,appliedFilters
Alabama,"3,440",75.3,74.7,4569805,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Alaska,498,74.7,78.9,666946,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Arizona,"4,802",82.2,82.9,5839077,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Arkansas,"2,094",75.3,74.7,2781097,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
California,"17,336",48.4,48.8,35827943,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Colorado,"3,049",65.8,67.4,4631888,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Connecticut,"1,563",44.6,42.4,3506956,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Delaware,441,52.2,51.7,845150,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
District of Columbia,448,79.0,74.2,567136,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Florida,"12,382",69.4,66.2,17842038,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Georgia,"5,433",60.9,63.8,8925922,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Hawaii,638,49.4,47.1,1292729,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Idaho,908,63.6,65.3,1428241,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Illinois,"6,226",49.4,48.9,12609903,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Indiana,"3,802",60.6,60.1,6278616,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Iowa,"1,610",54.3,50.2,2964454,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Kansas,"1,651",60.1,58.9,2745299,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Kentucky,"3,257",77.9,77.6,4182742,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Louisiana,"4,298",93.9,94.8,4576628,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Maine,789,59.8,56.6,1318787,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Maryland,"3,045",54.4,54.5,5592379,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Massachusetts,"2,664",41.6,39.4,6403290,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Michigan,"5,484",54.6,54.3,10051137,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Minnesota,"2,687",52.5,50.7,5119598,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Mississippi,"2,609",89.8,90.9,2905943,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Missouri,"4,073",70.3,68.9,5790300,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Montana,792,84.2,81.2,940102,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Nebraska,972,55.2,52.8,1761497,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Nevada,"1,808",74.3,75.9,2432143,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
New Hampshire,671,51.7,50.6,1298492,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
New Jersey,"3,605",41.7,40.8,8651974,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
New Mexico,"1,770",91.6,93.0,1932274,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
New York,"6,888",36.0,34.7,19132610,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
North Carolina,"5,849",67.2,67.4,8705407,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
North Dakota,395,61.1,55.6,646089,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Ohio,"6,502",56.7,55.5,11463320,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Oklahoma,"2,820",79.5,79.2,3548597,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Oregon,"2,223",61.5,59.0,3613202,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Pennsylvania,"7,756",62.3,59.1,12449990,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Rhode Island,551,51.6,47.3,1067916,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
South Carolina,"3,168",74.2,74.2,4270150,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
South Dakota,553,71.3,67.9,775493,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Tennessee,"4,675",78.0,77.7,5991057,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Texas,"12,772",56.1,58.9,22778123,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Utah,"1,472",59.9,66.1,2457719,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Vermont,371,59.7,57.8,621215,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Virginia,"4,046",53.4,53.7,7577105,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Washington,"3,692",59.0,58.0,6257305,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
West Virginia,"1,317",72.3,69.6,1820492,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Wisconsin,"3,442",62.1,59.7,5546166,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Wyoming,416,80.9,80.8,514157,"Start Year: 2005, End Year: 2005, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
